date,valid_count,positive_count,negative_count,mean_tsm_return_12_1,median_tsm_return_12_1,cross_sectional_std_tsm_return_12_1,positive_breadth,negative_breadth
2011-07-18,427,390,37,0.28111204828337283,0.2462886483121134,0.26498333595953366,0.9133489461358314,0.08665105386416862
2011-07-19,427,388,39,0.26756485458251283,0.2350202336595652,0.2593647868244024,0.9086651053864169,0.09133489461358314
2011-07-20,427,392,35,0.2935595694545209,0.2608955119041785,0.2646064324001043,0.9180327868852459,0.08196721311475409
2011-07-21,427,383,44,0.28254083650268114,0.2558136839009546,0.26951759419104215,0.8969555035128806,0.10304449648711944
2011-07-22,427,381,46,0.2596096925575828,0.2338386753655328,0.2598381530878387,0.892271662763466,0.10772833723653395
2011-07-25,427,372,55,0.24031711119603136,0.2169366514614954,0.25839851471235037,0.8711943793911007,0.1288056206088993
2011-07-26,427,369,58,0.23509979246303908,0.2080931832400319,0.2637693788821448,0.8641686182669789,0.1358313817330211
2011-07-27,427,375,52,0.2570987790918882,0.2230358139128485,0.27222300360025614,0.8782201405152225,0.12177985948477751
2011-07-28,427,384,43,0.279764147013192,0.2438641790044324,0.28017432459795977,0.8992974238875878,0.10070257611241218
2011-07-29,427,392,34,0.28670647831245516,0.2485291951471,0.2759877739237273,0.9180327868852459,0.07962529274004684
2011-08-01,427,382,45,0.2726451994592615,0.2378657991458899,0.276048273786669,0.8946135831381733,0.1053864168618267
2011-08-02,427,390,37,0.3021824449091488,0.269268647210626,0.2817657741236427,0.9133489461358314,0.08665105386416862
2011-08-03,427,391,36,0.28929678289245564,0.2494186745121944,0.28162913059794936,0.9156908665105387,0.08430913348946135
2011-08-04,427,391,36,0.2953942821409246,0.2595583927742602,0.2848099297106515,0.9156908665105387,0.08430913348946135
2011-08-05,428,399,29,0.3139376637425313,0.28177593990225225,0.2830033173265218,0.9322429906542056,0.06775700934579439
2011-08-08,428,391,37,0.2946134903245454,0.26071330506027784,0.2850257025651952,0.9135514018691588,0.08644859813084112
2011-08-09,428,387,41,0.27957878066857716,0.24525651307668056,0.28015356183770596,0.9042056074766355,0.09579439252336448
2011-08-10,428,396,32,0.312901790719464,0.2743072057874923,0.2868058773481506,0.9252336448598131,0.07476635514018691
2011-08-11,428,402,26,0.3228342778376107,0.28612844267991056,0.28969324247321115,0.9392523364485982,0.06074766355140187
2011-08-12,428,401,27,0.3142075197386449,0.27532966773938694,0.2878462137088353,0.9369158878504673,0.0630841121495327
2011-08-15,428,399,29,0.3175032375296202,0.27299237716219915,0.28702378098633474,0.9322429906542056,0.06775700934579439
2011-08-16,428,388,40,0.2804903458387335,0.237710384410848,0.27854033443563575,0.9065420560747663,0.09345794392523364
2011-08-17,428,392,35,0.2991723821045774,0.2520878684145421,0.2876843504090415,0.9158878504672897,0.08177570093457943
2011-08-18,428,402,26,0.3212500720625981,0.27750023047098166,0.28493857921882915,0.9392523364485982,0.06074766355140187
2011-08-19,428,404,24,0.3351206299263411,0.2944529719471257,0.28334907566003675,0.9439252336448598,0.056074766355140186
2011-08-22,428,404,24,0.34617892895451574,0.29786520352249485,0.2897758793740655,0.9439252336448598,0.056074766355140186
2011-08-23,428,405,23,0.3579073992141694,0.31079516037852195,0.291308762412616,0.9462616822429907,0.053738317757009345
2011-08-24,428,405,23,0.3420155203091945,0.29242747639075,0.28673733512638105,0.9462616822429907,0.053738317757009345
2011-08-25,428,403,25,0.31894605221388234,0.27261856846646415,0.2806810262103,0.9415887850467289,0.05841121495327103
2011-08-26,428,395,33,0.289250414205511,0.2475799339801231,0.27664740647918423,0.9228971962616822,0.07710280373831775
2011-08-29,428,401,27,0.3080681508227305,0.26323397277934174,0.2887004811625437,0.9369158878504673,0.0630841121495327
2011-08-30,428,397,31,0.29921773978467275,0.2482371630309988,0.29056237266676505,0.927570093457944,0.07242990654205607
2011-08-31,428,370,58,0.22066597143998412,0.17807540822456555,0.2685282760043879,0.8644859813084113,0.13551401869158877
2011-09-01,428,374,54,0.21551889069719213,0.17871351942759278,0.2655610448884829,0.8738317757009346,0.1261682242990654
2011-09-02,428,320,108,0.13531562033818084,0.10755877546434794,0.23514836541559067,0.7476635514018691,0.2523364485981308
2011-09-06,428,332,96,0.1439788657976266,0.12031527962360665,0.23182175848765826,0.7757009345794392,0.22429906542056074
2011-09-07,428,252,176,0.054293669713136,0.04385957326317,0.20893031401979534,0.5887850467289719,0.411214953271028
2011-09-08,428,302,126,0.1097769774988684,0.08853597533258915,0.2266188143968435,0.705607476635514,0.29439252336448596
2011-09-09,428,254,174,0.06015998294282332,0.041755593814309544,0.22152652717542445,0.5934579439252337,0.40654205607476634
2011-09-12,428,285,142,0.0977186069100619,0.0786261129131693,0.2296313247347678,0.6658878504672897,0.3317757009345794
2011-09-13,428,298,130,0.10471892162248661,0.08783841199533515,0.2369215679166357,0.6962616822429907,0.3037383177570093
2011-09-14,428,313,114,0.1259515770912588,0.10349932987338845,0.23843717131154143,0.7313084112149533,0.26635514018691586
2011-09-15,428,307,121,0.11581766048778025,0.0978777125062253,0.23229947551805852,0.7172897196261683,0.2827102803738318
2011-09-16,428,300,128,0.1100901283827756,0.08886267565734124,0.22560995552892613,0.7009345794392523,0.29906542056074764
2011-09-19,428,239,189,0.03717102562038413,0.022305339309469152,0.2123740767798376,0.5584112149532711,0.441588785046729
2011-09-20,428,228,200,0.02591618731700363,0.015584688592897349,0.21193954529864553,0.5327102803738317,0.4672897196261682
2011-09-21,428,232,195,0.0346433416330186,0.02004875103454655,0.2124302074184289,0.5420560747663551,0.45560747663551404
2011-09-22,428,280,148,0.08451866246399853,0.05967644626020555,0.22843648835155567,0.6542056074766355,0.34579439252336447
2011-09-23,428,270,158,0.07378142500886303,0.052707549182285346,0.2236026798480777,0.6308411214953271,0.3691588785046729
2011-09-26,428,260,168,0.0584538373223138,0.0409102444965874,0.21900289604523476,0.6074766355140186,0.3925233644859813
2011-09-27,428,271,157,0.07176587728057358,0.0498235835244801,0.22290083031339653,0.633177570093458,0.36682242990654207
2011-09-28,428,305,123,0.10876178437340556,0.0874202263093398,0.22736146317124797,0.7126168224299065,0.28738317757009346
2011-09-29,428,312,116,0.11495802370020225,0.09286424140936506,0.23236854329598083,0.7289719626168224,0.27102803738317754
2011-09-30,428,309,119,0.11641355082569407,0.09437393352513185,0.23156483101631525,0.7219626168224299,0.2780373831775701
2011-10-03,428,307,120,0.10987636993290618,0.08968511298990764,0.23169339853686324,0.7172897196261683,0.2803738317757009
2011-10-04,428,252,176,0.05898020039222357,0.042307432389954006,0.2304327892883156,0.5887850467289719,0.411214953271028
2011-10-05,428,245,183,0.058310063380789375,0.0399922386919674,0.23973304533693982,0.572429906542056,0.42757009345794394
2011-10-06,428,287,141,0.09389701191680987,0.0658292949288954,0.24153955339106292,0.6705607476635514,0.3294392523364486
2011-10-07,428,260,168,0.07475332296864295,0.05131114575052625,0.2421258999429979,0.6074766355140186,0.3925233644859813
2011-10-10,428,240,188,0.044504656981341276,0.0273171853054302,0.23500889642007514,0.5607476635514018,0.4392523364485981
2011-10-11,428,239,189,0.0476440517956761,0.032138137920461995,0.23481250948072308,0.5584112149532711,0.441588785046729
2011-10-12,428,241,187,0.05441956774068588,0.030901395431126147,0.23724371611786682,0.5630841121495327,0.4369158878504673
2011-10-13,428,263,165,0.07387486145658148,0.0515376989862368,0.23611170815072188,0.6144859813084113,0.3855140186915888
2011-10-14,428,282,146,0.08678790225326523,0.0662717124788696,0.23382289626422223,0.6588785046728972,0.3411214953271028
2011-10-17,428,271,157,0.08500390115665293,0.0654686586964874,0.2371177414045987,0.633177570093458,0.36682242990654207
2011-10-18,428,274,154,0.09051724313643425,0.0627287751558606,0.25318824993482414,0.6401869158878505,0.3598130841121495
2011-10-19,428,259,169,0.0726701577660764,0.0490846100938051,0.24929271936957725,0.6051401869158879,0.39485981308411217
2011-10-20,428,228,200,0.03865235981401543,0.0181261256670022,0.25240532748145444,0.5327102803738317,0.4672897196261682
2011-10-21,428,200,228,6.378626050129713e-05,-0.0175242068237152,0.23938616197572,0.4672897196261682,0.5327102803738317
2011-10-24,428,202,226,0.004867536805968955,-0.0171906676969514,0.23884616547489845,0.4719626168224299,0.5280373831775701
2011-10-25,428,219,209,0.026069043441823828,0.0073208473901641,0.23670457114004392,0.5116822429906542,0.4883177570093458
2011-10-26,428,238,190,0.040978517238641196,0.017159255581506848,0.23816698629688657,0.5560747663551402,0.4439252336448598
2011-10-27,428,214,214,0.015046877404444048,-0.0005211163037588501,0.23500414767553987,0.5,0.5
2011-10-28,428,214,214,0.018611686769810513,-0.00072618508709275,0.22684585063163432,0.5,0.5
2011-10-31,428,196,232,-0.007101885571927999,-0.02213949509886515,0.22656005062757428,0.45794392523364486,0.5420560747663551
2011-11-01,428,164,264,-0.052515418611016725,-0.0615932698423213,0.2192409963997107,0.38317757009345793,0.616822429906542
2011-11-02,428,185,243,-0.025239697573399868,-0.03495040300603715,0.22147487410869462,0.4322429906542056,0.5677570093457944
2011-11-03,428,188,239,-0.024303491434253838,-0.03659752197566435,0.22315612705375032,0.4392523364485981,0.5584112149532711
2011-11-04,428,206,222,-0.005879647050055359,-0.0068101299591494,0.2254739386825874,0.48130841121495327,0.5186915887850467
2011-11-07,428,203,225,-0.016242149966904717,-0.02015509551970605,0.22650595270856336,0.4742990654205608,0.5257009345794392
2011-11-08,428,232,196,0.027911219046478378,0.0247612745401669,0.2322189562292128,0.5420560747663551,0.45794392523364486
2011-11-09,428,231,197,0.020299038730043992,0.024262001959528802,0.2294643039928199,0.5397196261682243,0.4602803738317757
2011-11-10,428,244,184,0.03418232238805577,0.03078978885864735,0.22513519864819925,0.5700934579439252,0.42990654205607476
2011-11-11,428,247,181,0.04491911118824733,0.0340786958708455,0.23071393025243245,0.5771028037383178,0.42289719626168226
2011-11-14,428,260,168,0.06148088802905597,0.05283773485033755,0.2341877107692506,0.6074766355140186,0.3925233644859813
2011-11-15,428,251,177,0.05493144345902552,0.04254666467548445,0.23692774974738842,0.5864485981308412,0.4135514018691589
2011-11-16,428,277,151,0.07661592741514264,0.06334477928586905,0.22877458312439547,0.647196261682243,0.352803738317757
2011-11-17,429,243,186,0.04712942304922533,0.0391547631631723,0.22858135885752706,0.5664335664335665,0.43356643356643354
2011-11-18,429,245,184,0.04966020613822721,0.0426172240928151,0.22784335454459947,0.5710955710955711,0.4289044289044289
2011-11-21,429,275,154,0.06992104247235148,0.0666540998468689,0.22210861095733825,0.6410256410256411,0.358974358974359
2011-11-22,429,306,123,0.10445808398409405,0.098129723413219,0.22201579416587622,0.7132867132867133,0.2867132867132867
2011-11-23,429,268,161,0.06253320831592532,0.0587047441765646,0.2195071778648212,0.6247086247086248,0.3752913752913753
2011-11-25,429,279,150,0.07977184308743014,0.077209244689234,0.21960106808375426,0.6503496503496503,0.34965034965034963
2011-11-28,429,322,107,0.12395416034040897,0.1172991628645376,0.21986525428685302,0.7505827505827506,0.2494172494172494
2011-11-29,429,325,102,0.12898023826795926,0.1265011939932203,0.21777876606408997,0.7575757575757576,0.23776223776223776
2011-11-30,429,279,150,0.08161971727384758,0.0795054835396456,0.21834510147898004,0.6503496503496503,0.34965034965034963
2011-12-01,429,238,190,0.03636172520242182,0.026004750642073,0.21959954123933248,0.5547785547785548,0.4428904428904429
2011-12-02,429,250,179,0.05126092134321976,0.0458855424751458,0.22103978036721003,0.5827505827505828,0.4172494172494173
2011-12-05,429,282,146,0.07442490727871347,0.0657521195394077,0.2233750795136041,0.6573426573426573,0.34032634032634035
2011-12-06,430,273,157,0.06946737792379193,0.06919121194265371,0.2267237748744025,0.6348837209302326,0.36511627906976746
2011-12-07,430,275,155,0.0694572438702039,0.06999894620494926,0.2261654906240631,0.6395348837209303,0.36046511627906974
2011-12-08,430,279,151,0.07790023513929846,0.0779224677319546,0.2271682832051045,0.6488372093023256,0.3511627906976744
2011-12-09,430,238,192,0.030382049331911402,0.023197566929509,0.22460205060917637,0.5534883720930233,0.44651162790697674
2011-12-12,430,249,181,0.04020276174649805,0.0360560218005329,0.22827056306219326,0.5790697674418605,0.42093023255813955
2011-12-13,430,264,166,0.06217462611051437,0.0603508431086342,0.22902189421940392,0.6139534883720931,0.386046511627907
2011-12-14,431,264,167,0.0569343272285697,0.0546788906832353,0.22711863872876628,0.6125290023201856,0.3874709976798144
2011-12-15,431,260,171,0.05526525944208819,0.0539033375508712,0.22879338801572674,0.6032482598607889,0.39675174013921116
2011-12-16,431,248,183,0.03438261061938239,0.0323662683621499,0.22219739971460872,0.5754060324825986,0.4245939675174014
2011-12-19,431,225,206,0.013595803333239932,0.0073247942593359,0.22253867854032622,0.5220417633410673,0.4779582366589327
2011-12-20,431,217,214,0.006710332112834332,0.0034916495278196,0.2226848508783006,0.5034802784222738,0.4965197215777262
2011-12-21,431,203,228,-0.013712242641248032,-0.0187783628595208,0.22235919157114992,0.4709976798143852,0.5290023201856149
2011-12-22,431,205,226,-0.01459069723290622,-0.0159267395015496,0.22600935963994115,0.4756380510440835,0.5243619489559165
2011-12-23,431,181,250,-0.03874286165533088,-0.0373333907288182,0.22455665924124266,0.419953596287703,0.580046403712297
2011-12-27,431,181,250,-0.04017075804237903,-0.038066627752233,0.22488936598790146,0.419953596287703,0.580046403712297
2011-12-28,431,204,227,-0.012098636714681331,-0.0076255179636995,0.2288892310858685,0.4733178654292343,0.5266821345707656
2011-12-29,431,207,224,-0.00939967247049548,-0.0073774965075992,0.2311197023345236,0.4802784222737819,0.5197215777262181
2011-12-30,431,249,182,0.03682611470811784,0.0380502888816796,0.23498907803681277,0.5777262180974478,0.4222737819025522
2012-01-03,431,239,191,0.02328660831407517,0.024127874960659,0.23350686386952804,0.5545243619489559,0.4431554524361949
2012-01-04,431,242,189,0.02998077193741131,0.0289836413706807,0.23544555386881955,0.5614849187935035,0.4385150812064965
2012-01-05,431,251,180,0.035790360488409646,0.0327729721639746,0.23393134593915738,0.5823665893271461,0.4176334106728538
2012-01-06,431,247,184,0.035489336716004335,0.0348321727323386,0.23073335779575416,0.5730858468677494,0.42691415313225056
2012-01-09,431,246,185,0.0373256609284219,0.0368127143099592,0.2293099865661909,0.5707656612529002,0.42923433874709976
2012-01-10,431,226,205,0.013457885158897884,0.0153277700897698,0.23176049633685475,0.5243619489559165,0.4756380510440835
2012-01-11,431,241,190,0.029848664826819717,0.0299377949852788,0.23688521245141306,0.5591647331786543,0.4408352668213457
2012-01-12,431,222,209,0.008385791435580086,0.0138115853300926,0.23805298861607196,0.5150812064965197,0.48491879350348027
2012-01-13,431,217,214,-0.003695589515769568,0.0041347429525409,0.23782547813043958,0.5034802784222738,0.4965197215777262
2012-01-17,431,202,229,-0.023698586114468064,-0.0149111053144518,0.2347765964818813,0.46867749419953597,0.531322505800464
2012-01-18,431,203,228,-0.021705572141285177,-0.0154048212842416,0.2358691592759596,0.4709976798143852,0.5290023201856149
2012-01-19,431,215,216,-0.00294288091310909,-0.0048204047210577,0.23712739984842987,0.4988399071925754,0.5011600928074246
2012-01-20,431,207,224,-0.01300608912017348,-0.0078818019368314,0.236977615603801,0.4802784222737819,0.5197215777262181
2012-01-23,431,232,199,0.017984702609865552,0.0208842045263699,0.23947709362448752,0.5382830626450116,0.4617169373549884
2012-01-24,431,224,206,0.012213161439181646,0.0119566957450036,0.2408853075023764,0.5197215777262181,0.4779582366589327
2012-01-25,431,229,202,0.017904470208244355,0.015792547938759,0.23312989890572308,0.531322505800464,0.46867749419953597
2012-01-26,431,229,202,0.019361861986341645,0.01695336739883,0.23712512125318658,0.531322505800464,0.46867749419953597
2012-01-27,431,223,208,0.016212997271851604,0.0135134886867551,0.23897456430384506,0.5174013921113689,0.48259860788863107
2012-01-30,431,229,202,0.021372616260802193,0.0148644611129606,0.24262856663931903,0.531322505800464,0.46867749419953597
2012-01-31,431,231,199,0.026710884004432747,0.0231765326980086,0.2439968278576227,0.5359628770301624,0.4617169373549884
2012-02-01,431,216,215,0.0067801422812342445,0.0041338826039345,0.238811358118499,0.5011600928074246,0.4988399071925754
2012-02-02,431,226,205,0.017926139371825627,0.0148950105982463,0.2321107279822118,0.5243619489559165,0.4756380510440835
2012-02-03,431,223,208,0.0118789375740555,0.0055500251339013,0.22950671653909863,0.5174013921113689,0.48259860788863107
2012-02-06,431,218,213,0.014179718985959067,0.0041911154896736,0.2311198854955458,0.505800464037123,0.494199535962877
2012-02-07,431,213,218,0.008055288170769767,-0.0010960190301844,0.2325854980545129,0.494199535962877,0.505800464037123
2012-02-08,431,218,213,0.005820061367323323,0.0021569473106373,0.22901486402122595,0.505800464037123,0.494199535962877
2012-02-09,431,229,202,0.020142996325414858,0.0122721629579836,0.22969072237257104,0.531322505800464,0.46867749419953597
2012-02-10,431,224,207,0.020671520385238246,0.0112016094738438,0.22671158304044242,0.5197215777262181,0.4802784222737819
2012-02-13,432,221,210,0.018036297546151277,0.00470188411193155,0.2267229505280552,0.5115740740740741,0.4861111111111111
2012-02-14,432,209,223,0.011755726889310085,-0.00503056856598395,0.22902797947200454,0.4837962962962963,0.5162037037037037
2012-02-15,432,216,216,0.018730311803672975,0.0009685064325175,0.23015341856913216,0.5,0.5
2012-02-16,432,225,207,0.024082761859248715,0.0095025369809681,0.22642017306075943,0.5208333333333334,0.4791666666666667
2012-02-17,432,229,203,0.026065924094139742,0.0123921685277688,0.22315026094745619,0.5300925925925926,0.4699074074074074
2012-02-21,432,217,215,0.021701168598071592,0.0012216770490762001,0.21957214031491556,0.5023148148148148,0.4976851851851852
2012-02-22,432,248,184,0.045043975860821525,0.02875150396074105,0.21761114757702343,0.5740740740740741,0.42592592592592593
2012-02-23,432,256,176,0.060692927104159806,0.04195493928044575,0.22415196469843676,0.5925925925925926,0.4074074074074074
2012-02-24,432,267,165,0.06771135968477925,0.0494344255035837,0.22568958822048096,0.6180555555555556,0.3819444444444444
2012-02-27,432,254,178,0.049210244514624614,0.03402630354918895,0.2195729616783548,0.5879629629629629,0.41203703703703703
2012-02-28,432,251,181,0.04618756857694736,0.02616265784898325,0.21923624234688693,0.5810185185185185,0.41898148148148145
2012-02-29,432,263,169,0.05893188581320258,0.04107170914459585,0.22268840627636066,0.6087962962962963,0.3912037037037037
2012-03-01,432,259,173,0.056959487506828325,0.04320327913485305,0.2223750148585732,0.5995370370370371,0.40046296296296297
2012-03-02,432,252,180,0.052295741941457814,0.0385654372724166,0.22337756088691835,0.5833333333333334,0.4166666666666667
2012-03-05,432,258,174,0.05966845195873068,0.0449541645454796,0.22244369502007322,0.5972222222222222,0.4027777777777778
2012-03-06,432,285,147,0.08538433734560213,0.06926645198067645,0.22172472747075023,0.6597222222222222,0.3402777777777778
2012-03-07,432,268,164,0.06975336816613055,0.05112041551257335,0.2193978135539736,0.6203703703703703,0.37962962962962965
2012-03-08,432,270,162,0.0728840221031649,0.05588096463520535,0.2184584631397547,0.625,0.375
2012-03-09,433,292,141,0.09449042958739849,0.0757876871648774,0.21889271604201646,0.674364896073903,0.325635103926097
2012-03-12,433,287,146,0.08897280914679323,0.0739171020864053,0.21882814772502657,0.6628175519630485,0.3371824480369515
2012-03-13,433,289,144,0.08891343065552154,0.0735519425322814,0.21922051832014317,0.6674364896073903,0.3325635103926097
2012-03-14,433,309,124,0.10820275077648805,0.0938222658146832,0.22950520843822203,0.7136258660508084,0.2863741339491917
2012-03-15,433,326,107,0.12206359758716943,0.1040131511435569,0.2283178655037852,0.7528868360277137,0.2471131639722864
2012-03-16,433,312,121,0.10666916563543688,0.0877901569858992,0.22561079514531915,0.7205542725173211,0.279445727482679
2012-03-19,433,319,114,0.11353081705844574,0.0915122785090745,0.22432821520074267,0.7367205542725174,0.2632794457274827
2012-03-20,433,301,132,0.09750706661277189,0.0753016890887618,0.2206397570468649,0.6951501154734411,0.30484988452655887
2012-03-21,434,303,131,0.09759852095796297,0.07338012526632695,0.22015127671409812,0.6981566820276498,0.30184331797235026
2012-03-22,434,295,139,0.09045253159376682,0.0675602467326463,0.221215609251199,0.6797235023041475,0.32027649769585254
2012-03-23,434,287,147,0.08664034408751126,0.06073268127372895,0.2208409729823333,0.6612903225806451,0.3387096774193548
2012-03-26,434,286,148,0.082595005276975,0.05629674831381965,0.22003773535563098,0.6589861751152074,0.34101382488479265
2012-03-27,434,284,150,0.08604387515125687,0.0605492684719324,0.22184671881895215,0.6543778801843319,0.3456221198156682
2012-03-28,434,285,149,0.07920569158749563,0.05318254596306815,0.22166558719025978,0.6566820276497696,0.3433179723502304
2012-03-29,435,263,172,0.06505079464917198,0.0413802577986961,0.2181289947324411,0.6045977011494252,0.3954022988505747
2012-03-30,435,270,165,0.07107101904216807,0.0432012058666766,0.22042653908991816,0.6206896551724138,0.3793103448275862
2012-04-02,435,261,174,0.05912906399811297,0.0348719274972209,0.2194536190634921,0.6,0.4
2012-04-03,435,255,180,0.05484586614234031,0.0299413946365199,0.2222902783677256,0.5862068965517241,0.41379310344827586
2012-04-04,435,235,200,0.03619537911972392,0.0136577183553372,0.2191817155095125,0.5402298850574713,0.45977011494252873
2012-04-05,435,235,200,0.042129635114829436,0.0181153681314436,0.2221890851880172,0.5402298850574713,0.45977011494252873
2012-04-09,435,256,179,0.05733191864035896,0.0272735890848836,0.22546689649527246,0.5885057471264368,0.4114942528735632
2012-04-10,435,267,168,0.07098912586047487,0.0387786833036163,0.22769605479976676,0.6137931034482759,0.38620689655172413
2012-04-11,435,273,162,0.07346423309542362,0.044002169126434,0.22855436597857473,0.6275862068965518,0.3724137931034483
2012-04-12,435,295,140,0.0990440572535854,0.0768618113926249,0.22909669322370868,0.6781609195402298,0.3218390804597701
2012-04-13,435,291,144,0.09149947059972775,0.0669474139210208,0.22336956682987696,0.6689655172413793,0.3310344827586207
2012-04-16,435,304,131,0.09918721923717162,0.0740949588826891,0.22094818061290003,0.6988505747126437,0.30114942528735633
2012-04-17,435,301,134,0.09240840004832261,0.0709164678289404,0.21672964878989867,0.6919540229885057,0.3080459770114943
2012-04-18,435,314,121,0.10816161391774755,0.0877642316686315,0.21641078331626426,0.7218390804597701,0.27816091954022987
2012-04-19,435,305,130,0.09914053750680321,0.0769244692247428,0.21763188650282023,0.7011494252873564,0.2988505747126437
2012-04-20,435,293,141,0.08329484391417184,0.0618911104003945,0.21554147889653658,0.6735632183908046,0.32413793103448274
2012-04-23,435,278,157,0.07108794331116929,0.0487484438746506,0.2182899544219329,0.639080459770115,0.36091954022988504
2012-04-24,435,284,151,0.07648249009460623,0.0540001410132195,0.21903230646992533,0.6528735632183909,0.3471264367816092
2012-04-25,435,285,150,0.0826195930068775,0.0541187403021263,0.22111139619598558,0.6551724137931034,0.3448275862068966
2012-04-26,435,276,159,0.07146915355237836,0.0460907772358234,0.21435535577510012,0.6344827586206897,0.36551724137931035
2012-04-27,435,267,168,0.06264157921752112,0.0410316042611855,0.21436194096571098,0.6137931034482759,0.38620689655172413
2012-04-30,435,263,171,0.06114815257681306,0.0397513927883814,0.220176414503459,0.6045977011494252,0.3931034482758621
2012-05-01,435,265,170,0.06611087672026723,0.0433437569969783,0.21980283409839377,0.6091954022988506,0.39080459770114945
2012-05-02,435,272,163,0.07928745207679265,0.0534924014422149,0.2250767620662613,0.6252873563218391,0.37471264367816093
2012-05-03,435,273,161,0.0845770104348533,0.0590976036148449,0.23082618292478294,0.6275862068965518,0.3701149425287356
2012-05-04,435,272,163,0.07616740670012208,0.0561869212599845,0.22722633662509162,0.6252873563218391,0.37471264367816093
2012-05-07,435,269,166,0.06969892561963428,0.0502935277090554,0.22687872671015302,0.6183908045977011,0.3816091954022989
2012-05-08,435,250,185,0.04998874556059529,0.0318010543298248,0.22314832219060507,0.5747126436781609,0.42528735632183906
2012-05-09,435,223,212,0.018358091037678548,0.0042189032122521,0.21398588978766378,0.5126436781609195,0.48735632183908045
2012-05-10,435,238,197,0.040026737004102926,0.0237093711520031,0.21994629481877936,0.5471264367816092,0.4528735632183908
2012-05-11,435,249,186,0.04907290715124121,0.0286578424134262,0.21880661645489993,0.5724137931034483,0.42758620689655175
2012-05-14,435,245,190,0.04761464746980625,0.0260701203275719,0.223277756545369,0.5632183908045977,0.4367816091954023
2012-05-15,435,247,188,0.05521924157978441,0.0349272347456708,0.22566450810584004,0.5678160919540229,0.432183908045977
2012-05-16,435,266,169,0.07264294891649106,0.0553225022397327,0.22592108752864115,0.6114942528735632,0.38850574712643676
2012-05-17,435,253,182,0.05797653057767512,0.0371438483269523,0.22615695571381159,0.5816091954022988,0.41839080459770117
2012-05-18,435,240,194,0.051002825218843785,0.0278085717157754,0.22477722779602283,0.5517241379310345,0.4459770114942529
2012-05-21,435,255,180,0.0610551999046336,0.0380061109271947,0.22871527392437135,0.5862068965517241,0.41379310344827586
2012-05-22,435,260,175,0.06431651470220985,0.0424250104875307,0.2273306272458969,0.5977011494252874,0.40229885057471265
2012-05-23,435,270,165,0.0710253232001999,0.0521300615034396,0.22362611918364686,0.6206896551724138,0.3793103448275862
2012-05-24,435,277,158,0.08143983491937772,0.0624205413050864,0.22880506843563614,0.6367816091954023,0.3632183908045977
2012-05-25,435,279,156,0.0847621691518642,0.0636200747154407,0.23402222728813407,0.6413793103448275,0.3586206896551724
2012-05-29,435,281,154,0.08484071220779178,0.0639585741625801,0.23778543641991842,0.6459770114942529,0.35402298850574715
2012-05-30,435,269,166,0.06827376749052842,0.0451985675479793,0.22984888406994125,0.6183908045977011,0.3816091954022989
2012-05-31,435,298,137,0.10014861050300847,0.0809063235169731,0.23422506296730203,0.6850574712643678,0.31494252873563217
2012-06-01,435,296,139,0.10151814357225485,0.0838869033703981,0.24141764943832877,0.6804597701149425,0.3195402298850575
2012-06-04,435,298,136,0.10380579603868217,0.0857117250194996,0.24192316652031706,0.6850574712643678,0.31264367816091954
2012-06-05,435,287,148,0.09825210066569189,0.0784476718754514,0.23972453108492514,0.6597701149425287,0.34022988505747126
2012-06-06,435,287,148,0.09813373827911524,0.0737647109701489,0.23887303208959756,0.6597701149425287,0.34022988505747126
2012-06-07,435,294,141,0.10268365597507083,0.081231728100849,0.23817093192976602,0.6758620689655173,0.32413793103448274
2012-06-08,435,275,160,0.08968476979535303,0.0718850588880486,0.2380922759710222,0.632183908045977,0.367816091954023
2012-06-11,435,294,141,0.10933697653095373,0.0900425203478576,0.247275663574624,0.6758620689655173,0.32413793103448274
2012-06-12,435,293,142,0.10905335634573397,0.0861398886583346,0.2476138655247193,0.6735632183908046,0.3264367816091954
2012-06-13,435,265,169,0.07992767361165744,0.0646599741863793,0.23868660757937843,0.6091954022988506,0.38850574712643676
2012-06-14,435,276,159,0.09453494540670873,0.0794694865575347,0.2423538443063575,0.6344827586206897,0.36551724137931035
2012-06-15,435,270,165,0.08724551863000606,0.0743900019030259,0.24169328881006474,0.6206896551724138,0.3793103448275862
2012-06-18,435,260,175,0.06074654131947654,0.0468217694898265,0.23076673486271154,0.5977011494252874,0.40229885057471265
2012-06-19,435,251,184,0.04285135204096138,0.0312825995302583,0.22418586695623974,0.5770114942528736,0.42298850574712643
2012-06-20,435,252,182,0.04607085669489348,0.0360091219325433,0.22751223981147234,0.5793103448275863,0.41839080459770117
2012-06-21,435,260,175,0.05360689832114346,0.045980236481979,0.22927956632209048,0.5977011494252874,0.40229885057471265
2012-06-22,435,264,170,0.05923035500854637,0.0538102262487134,0.2293101155401086,0.6068965517241379,0.39080459770114945
2012-06-25,436,272,164,0.07202435061477515,0.06576516295782435,0.23413036980321564,0.6238532110091743,0.3761467889908257
2012-06-26,436,269,167,0.06377129019706353,0.0538290915029947,0.23051976671178315,0.6169724770642202,0.3830275229357798
2012-06-27,436,268,168,0.06320488227319332,0.05236973095440865,0.22860091026733256,0.6146788990825688,0.3853211009174312
2012-06-28,436,244,192,0.037975084562311696,0.0271968741596402,0.2279937938056011,0.5596330275229358,0.44036697247706424
