month,valid_industries,formation_return_mean,formation_return_std,formation_return_spread_p90_p10,top_decile_count,bottom_decile_count
1991-03-31,49,0.03581359395127122,0.17775038893473294,0.47814861874528575,5,5
1991-04-30,49,0.08152726818945691,0.17133937097129673,0.4611228820406813,5,5
1991-05-31,49,0.14661161379271495,0.18135019827007312,0.5477867165651122,5,5
1991-06-30,49,0.051593671756150136,0.14730687524272626,0.3533583818988771,5,5
1991-07-31,49,0.10385014885373489,0.13800264248823677,0.37011570617701467,5,5
1991-08-31,49,0.0760079212299554,0.13030026738373812,0.3542921777627221,5,5
1991-09-30,49,0.2524892216032589,0.1687597952981985,0.4496988843128164,5,5
1991-10-31,49,0.38655310895993666,0.2369827146589523,0.5715938843511382,5,5
1991-11-30,49,0.4157819852631323,0.24733934925562054,0.5975805087141554,5,5
1991-12-31,49,0.3331388779583108,0.21089973096043918,0.6024354879995206,5,5
1992-01-31,49,0.22776094770708222,0.1984685227772416,0.5245431934792647,5,5
1992-02-29,49,0.27924098877778414,0.1978214047010004,0.5054683794936317,5,5
1992-03-31,49,0.19873116134546884,0.16945487821622784,0.4510598503844593,5,5
1992-04-30,49,0.1853215394913271,0.15397804359297831,0.3523078244601631,5,5
1992-05-31,49,0.1527117822547923,0.15771259213863606,0.33798990236087045,5,5
1992-06-30,49,0.10876936681766776,0.13887944027976842,0.32638048037771394,5,5
1992-07-31,49,0.15929575903796905,0.1548837281288154,0.4132838575852624,5,5
1992-08-31,49,0.08411723065367596,0.13575296360085465,0.33700461506296747,5,5
1992-09-30,49,0.09393341475705042,0.13526516751960194,0.3210658356739702,5,5
1992-10-31,49,0.0775791721817992,0.11200486677769719,0.2541029562640165,5,5
1992-11-30,49,0.08416404203598693,0.11558837459345062,0.28009533866069436,5,5
1992-12-31,49,0.14961056630253552,0.1262248083790855,0.3493559090798331,5,5
1993-01-31,49,0.08184539204488103,0.13559115001736438,0.3455282339871154,5,5
1993-02-28,49,0.08242381285736558,0.12460955905224705,0.32864039845284926,5,5
1993-03-31,49,0.07120585704253457,0.12755332353435178,0.350838770640481,5,5
1993-04-30,49,0.09693125999638794,0.13518690745874065,0.3731330105402063,5,5
1993-05-31,49,0.11762064638628514,0.14017580044157382,0.38824751271746616,5,5
1993-06-30,49,0.08427942565135639,0.14592717352457188,0.34945703280867235,5,5
1993-07-31,49,0.15543738448442496,0.1461013847246759,0.3284691481226814,5,5
1993-08-31,49,0.12025845357587041,0.1594484542417521,0.3766570294834341,5,5
1993-09-30,49,0.15631885548315094,0.1871576644101548,0.45487426244987594,5,5
1993-10-31,49,0.17974171771061098,0.19246451718705668,0.47521333426160167,5,5
1993-11-30,49,0.16130459566190103,0.1954656080852856,0.4729110741575645,5,5
1993-12-31,49,0.13723291214939665,0.18050522407541184,0.5103964919590791,5,5
1994-01-31,49,0.10273414151023318,0.14491056319340526,0.38226719906909434,5,5
1994-02-28,49,0.12627808331225493,0.1485876563156688,0.3868317309856364,5,5
1994-03-31,49,0.16684811815827266,0.14716247289182605,0.3379007047328461,5,5
1994-04-30,49,0.12199846328927373,0.13757212413454276,0.36164223687067576,5,5
1994-05-31,49,0.09768175737549692,0.11302492014823964,0.2616445879319998,5,5
1994-06-30,49,0.05526829964475638,0.09267433966704311,0.22477497966280308,5,5
1994-07-31,49,0.06511030855741372,0.08944602355217197,0.2233983345241596,5,5
1994-08-31,49,0.034374885671909196,0.08382606342326732,0.18815510438032135,5,5
1994-09-30,49,0.01918995447783813,0.09240803622035418,0.20109347896326918,5,5
1994-10-31,49,0.07170415689673847,0.11763610030163679,0.3065212781431055,5,5
1994-11-30,49,0.028540896439181136,0.10736830069458139,0.27458773682877147,5,5
1994-12-31,49,0.041209704162171,0.09941923825727261,0.2950693215122508,5,5
1995-01-31,49,-0.03325642303670675,0.0967351566617975,0.23899542764586185,5,5
1995-02-28,49,-0.046092538346651946,0.09071390813072483,0.23167910216951984,5,5
1995-03-31,49,-0.021085701711802976,0.09849335063956303,0.2357353285584376,5,5
1995-04-30,49,0.07045421645877975,0.11463832223155239,0.27489593333606066,5,5
1995-05-31,49,0.10691068833361338,0.1163776463618177,0.28042298414146494,5,5
1995-06-30,49,0.1180652063984218,0.12857058091236814,0.34400579265627496,5,5
1995-07-31,49,0.17986570314780398,0.15074024831255614,0.3708736626698666,5,5
1995-08-31,49,0.18929512367898652,0.16468175527189172,0.4048937248689882,5,5
1995-09-30,49,0.18170004291043573,0.15486446188672087,0.34100590528653485,5,5
1995-10-31,49,0.21214120912567924,0.15662110975045437,0.3508306356516031,5,5
1995-11-30,49,0.23211936236935765,0.1561183318746333,0.4000713419681924,5,5
1995-12-31,49,0.25850719558533314,0.16969902709600015,0.46891654244037845,5,5
1996-01-31,49,0.29322409454935655,0.16255136752019933,0.4107374849708336,5,5
1996-02-29,49,0.2935436473066253,0.14281313337037946,0.39042607845166905,5,5
1996-03-31,49,0.27807778264484195,0.14952718963314302,0.3663248627653174,5,5
1996-04-30,49,0.264329827060762,0.14204435943203675,0.3666726883466753,5,5
1996-05-31,49,0.26546138100323896,0.10996095228148237,0.28590379773744756,5,5
1996-06-30,49,0.2662670555070785,0.11095050202704798,0.30616429721009236,5,5
1996-07-31,49,0.2658861569117345,0.10093141497514226,0.28456135140665817,5,5
1996-08-31,49,0.20594881848602395,0.11640288102744248,0.31526715681016915,5,5
1996-09-30,49,0.12827621499355418,0.11386628544420706,0.27911745240837077,5,5
1996-10-31,49,0.13800518711438836,0.09818001742782145,0.2513450862946639,5,5
1996-11-30,49,0.22127784923347044,0.11059872892791044,0.30946379725768247,5,5
1996-12-31,49,0.16620333430938777,0.10620864421545252,0.26407376622024303,5,5
1997-01-31,49,0.214727989298018,0.11246524685553877,0.3024281181317997,5,5
1997-02-28,49,0.1857228372963104,0.14156032466399254,0.3522797980718605,5,5
1997-03-31,49,0.21302271963437722,0.1600108055594737,0.33842584721919106,5,5
1997-04-30,49,0.1949981704658323,0.14469387480346663,0.3452953843214742,5,5
1997-05-31,49,0.11484787358167821,0.14445303120006478,0.30595365320126927,5,5
