asset_id,symbol,exchange,status,tradable,security_type_assessment,security_type_reason
67f8b577-7276-4bc9-b941-3797d5f24e2a,RVPH,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
7f295c81-d457-451a-b6f0-0c193c6f3e2f,SGMOQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9311a01f-d484-4f27-9a54-ce561397e7f2,TOP,NASDAQ,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
81f46001-45e5-4378-9c74-b1de9c41aea0,GLLRF,OTC,active,False,EXCLUDED_NON_COMMON,name contains RIGHT
1fcfb224-a92a-4626-b289-5f08915395f1,SVBL,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
065f6caf-cc84-4488-b964-ebcf16db3bff,AAGRW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
7d792050-fd9e-484f-884c-8d21439af9a4,SFES,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
d7517687-78c6-47fb-b7a2-4ce3f1558577,IONM,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
ba08b354-e0fb-41c0-b572-9a7e7f194024,MOND,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
c652c998-94c8-4f4c-ace9-671f62e35416,UCAR,NASDAQ,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9b4ef93f-b7a0-40cb-9075-a79e28b24622,FLYYQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
d284283d-4ef2-409d-91a0-37fc43b478c1,BNGLF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
f60807ce-ad52-4962-a15a-2ed1f756865f,CFEIY,OTC,active,False,EXCLUDED_NON_COMMON,name contains ADR
448aeb30-eaad-40a2-96ad-33836d7e0ad6,WIMI,NASDAQ,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
b58611a4-31ab-4c11-9f8a-8c879eae3b1e,LUXHQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
3dc67a93-cf3b-4dd5-92bc-681dd62390c0,NAVBQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
ff56af95-7ffe-464b-bca8-b92cacadf8dd,CSSPQ,OTC,active,False,EXCLUDED_NON_COMMON,name contains PREFERRED
7ad8c700-7c95-46cb-9207-e56ea1f3b69b,TWNPQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
a537e431-c756-4373-a69f-3486e757766c,CRTD,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
ee4351cd-d49c-418d-ae58-05edb26222ff,UNICY,OTC,active,False,EXCLUDED_NON_COMMON,name contains ADR
d6d9f290-648c-4637-9057-1044dedceade,FMTOF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
a9d7f086-dfb7-4892-a123-ddd9f536322c,VQSSF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
d4175a74-57c7-47bd-b927-1ce710fde757,IGTAW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
275f66a0-0c89-4117-8e3b-1010d126b284,YOTA,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
c200ab6a-09b6-49c3-9ab2-de18f5e189e0,VINO,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
8bdc8ed3-ac9b-41aa-b27e-05ea56633804,VRMWW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
e74926f7-de7c-416d-a8fe-42a7439ec301,VIVE,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
4f3a8b32-3074-4efa-92e4-1011f1033ac5,SWSSW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
1fbafaef-a955-44ce-9521-2b52de4b8360,NMTRQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
e559f8e8-e4a3-48be-a168-af0c438dcfab,SPECW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
77e02222-88e8-4dfc-ba96-12a796f0aee7,EPOBY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
95be2e08-a261-4218-9c12-976ccb7e2add,WSTL,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
078de878-b494-4536-914f-2608d454046c,XBOTF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9b4dafc7-ad6c-4c78-a3be-a3b6982e4599,SEAC,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
dff391bb-980c-4e40-a6d6-e5a54a202c1d,ZJYL,NASDAQ,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
5b54f6d3-e7dd-459b-bc89-febb7e900266,ZCAR,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
5299723f-0242-4aca-9fa8-885b6cb87033,SIVEF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
119abf9a-ecf0-4063-952f-967efbfa1163,LLYVB,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
c035ab46-82d5-4fdc-b9bf-e1e45ffb555a,BCHPY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
87d976b2-18b5-453c-8b32-c3d6bf40a7db,DTEAF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
6c77c4b3-8860-44a2-80c6-5f15d9d3daff,USDP,OTC,active,False,EXCLUDED_NON_COMMON,name contains UNIT
873fba78-68d7-4860-a806-0f36b36646a4,SHAZW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
70ebaf30-e945-44e1-983a-dab459f40222,CGBSF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
c4291df8-b406-4f6b-aa56-5d65e9a8cd59,CLRRF,OTC,active,False,EXCLUDED_NON_COMMON,name contains RIGHT
66ed2a8d-cd25-4fc8-ba2f-c74d1c0abe8f,ZPTA,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
c69af10a-3284-4cd1-9279-2c3e25151174,ZVSA,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
ae2ab9f2-d2aa-4e7b-9ef8-2ffdf78ec0ff,MTNOY,OTC,active,False,EXCLUDED_NON_COMMON,name contains ADR
210eaecd-c2bf-4eca-b06a-4584ba25a9ba,LEVWQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
042dd30b-5cf5-4f1b-ae63-08bbc9f8cb79,VLDXW,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
3e7ec7cf-83e6-4c14-9ba7-16f76f920807,SIOX,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
913b2b33-72d0-48d8-bfee-f67d6866f122,ICCT,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
3037a732-7c85-4bbb-876f-782b9cd3b2fb,BRQSF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
5c488492-a718-44ef-b2f1-9bf0a64d8281,ZENVF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
93630385-8322-4826-8998-c2010670438e,OCEA,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
8df729b2-2345-460d-809c-59f6c7980c17,MDRX,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9a133a17-9eb1-4d83-a97a-138089c96e08,SONDQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
778ad678-8494-44ec-9e3f-d190a858b6b6,RGFC,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
7b6416a0-491f-4c7a-9664-cb3bc1e15a87,KIQSF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
1410afb3-ce61-45eb-ba3e-c7d7ba428a31,DXYN,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
514b879a-7d3b-41ac-a5e5-c7f468175be2,HYREQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
1612161c-d6f9-456a-8ace-850dfda42438,OGBLY,OTC,active,False,EXCLUDED_NON_COMMON,name contains ADS
685d3676-472d-42a3-8047-23c166dfc02e,AWINW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
26e29219-e035-4d54-a4ee-236aa1462aa3,ABVWF,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
072be49a-d260-44eb-836d-ecb7a2ec1f8e,VYNT,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
d2e2e46f-5bd9-4551-9bb6-466320a3ca89,NBSTW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
2c01b4a6-4bd2-4373-8048-e77eaa9806a7,CMCWF,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
de9a91a9-4869-419c-9bb0-5662b40d5e25,MKDTY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
461cbcf0-b35d-47fe-92a3-bc049aeab79f,KRBPQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
d266be78-aef3-4936-b51a-a5ad7e311e07,SECOY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
2687daf0-557e-40e6-8463-c09b1b747007,AFIB,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
c2a26bdf-5060-4f82-b2d7-95defbd4f937,ICNP,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
97ba0210-c649-495b-9fae-c91b3abd72e0,ASPU,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
fd8e912e-d6da-47aa-a7ff-8f6d137eca75,PRSTW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
22679c58-204e-4dd2-b326-cfae332f4216,HAIWF,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
bc43d25f-41b4-4ef7-afcb-33c94a6ae4e4,EGRVF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
ecdf3f9e-d1dd-4e4b-b525-0eb8fe3e0087,GOEWQ,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
fd3b770b-f84b-43d5-a70e-3393546cda60,NOTVQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
c076f4fe-0b17-4ceb-a88d-3dcd942802b0,EVVAQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
42dfd0ef-6991-44c7-9857-d6d09604d4b9,CLVSQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9a2465cd-a993-4519-abc8-8b5d1a212306,TSPH,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
ce9c9de3-6220-4cd7-879a-d48e07f74b4a,RCACW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
52fc88e4-3e08-4ed8-86fb-1aa1cb5b4be5,ORISF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
65e4a66c-005d-4444-91e4-0533df1415bf,LGMK,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
6e185fd2-ab44-40d3-90a2-36318a190122,MMATQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
39946d7b-fd18-42f8-9cb9-a61b6f4b0a46,GROM,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
b8c1a163-eb32-4d61-8eb9-ea8919870791,ECDAW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
21b68b1d-1690-4faf-99a6-a2fce36c636d,GGEI,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
1c69aa2f-7bc0-48ce-a779-2c183b891cf9,MAPS,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
a577eefb-591d-4545-971d-f0fe14dd3d69,CHRA,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
a53429dc-52e1-4d60-9d76-b53a3a60cadd,NMRD,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
87a42a36-6e18-44e2-b3f4-baf63a64a495,SGRP,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
868f758a-6c47-4d57-b0d7-3466f81b6043,PETWQ,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
990859b8-1f9e-4293-a74c-6dbd10bc0c9c,TRVN,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
43db50c5-4fdf-47f9-8da5-250b86478307,CNVIF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
784c33a7-0d00-4796-a322-fcbb52042bb2,MCOM,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
f8974a61-2f69-4362-9913-09f9810816b1,RADCQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
6b532f77-6036-44d8-a6c9-9e922c1c7629,TWNFF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
3c98181e-cf7f-49ef-a06f-edb1b784b92d,AOGO,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
f55730e9-83d0-446e-b91c-3ba3c7a4db51,LUXPQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
55e3aa90-ac2c-4bd3-9770-eab84a41d7fe,QVCGQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
b67da724-a316-407e-9c5d-a23ef270493c,XAGE,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
2cdcf87d-8dd7-43d4-b56d-a2eb957ffafc,QTTOY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
6358e6de-566c-4978-87ac-7aeed11e0945,MARK,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
f1cffbb1-9b2d-4871-9f72-17870791df0f,ALCWF,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
0058e73c-081f-4160-97ec-a7ea7cd79830,DEVSF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
3b37c6e3-7a65-4a47-bbdf-fcb7ae41e8e4,OSPWQ,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
8c47264e-efa2-4b4f-9a3c-f477a83bbc93,ADTI,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
3bc19470-7512-4245-8648-0411430cbd02,HOFV,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
5325301c-9c25-4478-8024-2454912b8b62,LILWF,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
6f1d10a7-20ba-4ef0-835c-1313cc7b9ce4,ADAPY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
a076babd-bc92-4c5b-bc9d-4161e67694f5,STWWF,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
7d489849-2c93-4e02-b3fc-11f5adca5124,SCPS,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
6fb1c7a9-5e5b-4544-8065-abc7ac0ce5f7,IOBTQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
d78d5a6a-4ed8-4e1f-af91-34e20194f8ca,WINVW,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
d07b2411-9c01-429e-ac05-91e4e265eea1,FABTQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
a86a2980-4c1c-414f-8be3-e0b711a67eac,AMBWQ,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
612231d2-6c45-4d71-8a18-1af109a85bad,SING,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
a2f87471-bd54-4759-a05b-14364b9ca76a,VSEEW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
36ed9a18-00ff-467b-a0cd-e109111e2ab7,NJDCY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
77909871-a9a3-4852-bedf-c821f8e3473f,LUNA,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
c19ed98f-6cc4-40ee-a5b7-7faaa4ea467b,NVOS,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
5002be9c-9be9-48b8-95b4-32a2f18fbfcf,MHUAF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
48a112d6-74fc-4228-a7ef-4c1d8480d82e,LVROF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
0d84f5b5-b904-4f71-a300-4204cd893679,SLAMF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
0cb6d021-4385-4b39-a0e5-563682c9f2d0,NFSWF,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
a9b03627-0947-4f6f-9799-d2f4f43bc83e,AXIAY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
327b3d28-a9a2-4100-af50-bebdb7c63e14,NXUR,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
6e71273c-c9ba-4712-81dc-24c7735178dd,INVLW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
98ad87a7-0877-490d-be11-29d1c772f13f,NVACR,OTC,active,False,EXCLUDED_NON_COMMON,name contains RIGHT
314e2dbd-fda7-4969-8bb4-f8fea7045476,GAQWF,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
60facd54-dd67-4f93-bbe3-6cf3a8f5b648,IRRX,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
bae3863e-73ce-49b0-b4da-697215c8293c,MTBLY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
ae8ee317-bb23-4acb-aec7-4e18a0b2f638,BCEL,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
be490f17-0c63-460b-be58-3229b64e517d,IFMK,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
663d9d5f-7e94-42f4-8b02-ca003a9521c5,IBAAY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
9fb08f9e-25b1-49b7-8521-b0cde30ccb03,FPBC,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
054cbe02-9e1a-411f-a41c-efcd70b57d0f,CYTOF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
71ca0672-97d2-4bea-b2c2-7e6624eb8375,FTHWF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
fd874baf-13ce-43b8-966c-d7cb8475d134,SDCCQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
417a9f78-c111-4924-9920-ea9e46f25050,ZOMDF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
7521d918-0559-475e-8f6e-a79bf36108f4,FRBKQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
d7eacecb-fecf-4e9e-8564-48bcac41a6ab,TTSH,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
0e54ab94-60f2-48aa-90b0-24cf0a2d60e4,SUNWQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
af66f5ae-d01b-4770-9a0f-ef0dffad200f,VLNWF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
cb97c865-2ac8-4775-9e85-ceb56402ad47,SSUNF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
f669b6d7-73cf-4f46-a41e-9e17c9924abe,ARGGY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
c7dba401-b14a-4710-a8d1-8e6609e58dbd,RNLXY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
8ff853a6-6d3c-4a6e-b7a5-2e8840edd171,INND,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
8ac5a387-1dfc-4192-b1d2-9001002ff894,REEAF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
fbcb793b-307f-4a3f-bab1-d4aa353cb7e3,ANEB,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
f8672a5b-e677-43f8-b647-e0901caebc85,XELA,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
6a3f3e42-d7b6-4bff-b63e-86cc2e7eb4ac,HGASW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
07e77424-df31-40fc-80a2-dbe7b9fbcd2b,VHAIW,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
aee84c71-05d8-4665-82fe-ebfac18cf3a6,VHAQR,OTC,active,False,EXCLUDED_NON_COMMON,name contains RIGHT
bc64dbf5-84e7-404f-8b8f-86af5ad120e4,ASCWF,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
2fa4b0df-4fc6-467a-837a-1699f12d80bf,AWCA,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
7c600c6b-c46e-4908-ac08-39e621ab45a6,NMHI,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
017a1e20-24ae-437a-b578-a63d5f504911,AMBIQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
b1bddda5-c405-4449-ad45-b550c14f7925,JTKWY,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
2ea11543-dc2e-4516-8393-6d77226e1faf,FORLW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
db4526e1-56a5-408e-aa9a-3431c13e398c,NOVNQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9f3d7508-c70e-486c-92f8-4079224b609c,ALFIQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
4a25a5a9-ea15-4d40-9eb8-0a3086daa16c,NVVE,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
f278049d-19f5-44c4-a29d-b7bda03f702f,IMVIF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
772685b3-6a7a-482a-87a0-c56d01f8fb79,TCDAQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9e572296-b268-4b33-af4f-3fd010bfc41b,DHAI,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
52eed246-61b0-4e82-95a9-1d23906b752e,ZYXIQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
4a345481-6318-432c-8082-5e8c0ecaa77d,OTRKQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
1de5181d-32ca-4bb1-833f-0fdf0f59b036,DHAIW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
f38c2c26-2e4b-411c-ac31-ce25c8f5e682,TOGI,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
a3535bfe-4bbc-4711-95e4-4ffb469a2b51,GOLLQ,OTC,active,False,EXCLUDED_NON_COMMON,name contains DEPOSITARY
65417646-b543-4160-925d-fa3530ec0b48,ONCR,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
6c96f62c-b205-43e2-b67b-9106581692fc,VRYWF,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
fb42c108-2254-46c3-a1ef-1f70973c5b8f,LHDXQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
38402f57-ed3d-4690-b39c-d208384f1cab,PNSWQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
4e8b77f8-8343-48bc-a06d-3d60a20bc6d5,CEROW,OTC,active,False,EXCLUDED_NON_COMMON,name contains WARRANT
8444480d-d13a-4fa9-adde-6225431d1753,REVRQ,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
9009dad6-2d32-4f06-8fba-670890f7be21,FRCIL,OTC,active,False,COMMON_STOCK_COMPATIBLE,metadata compatible with common-stock filter
