universe_id,selection_order,source_asset_id,symbol,name,exchange,asset_class,status,tradable,selection_rule,history_capable,first_available_bar_date,last_available_bar_date,daily_bar_count,usable_bar_count,coverage_percentage,usable_for_csm_start_date,security_type_assessment,attributes
FUF001_FREE_US_EQUITY_250_V1,211,7137e75b-df3b-48d3-9f1c-5750ae9dfb93,ACHR,Archer Aviation Inc.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,212,f3932bee-ebd2-4962-8717-6511f2125275,AFG,"American Financial Group, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,213,25335910-dc9d-45fe-bc65-dc6b0ff5e2f4,AFL,Aflac Inc.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,214,36913529-0b3c-4349-8360-e266720c49a2,AG,FIRST MAJESTIC SILVER CORP,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,215,bfc3650e-2637-4080-90bf-8c235aa78774,AGCO,AGCO Corporation,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,216,0d3076c3-d05c-4930-93ed-cc634512af40,AGI,Alamos Gold Inc. Class A Common Shares,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,217,38e7f438-3375-4b6b-939d-f2d20d787799,AGO,"Assured Guaranty, LTD",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,218,3fd9b547-db79-4b47-a6bf-8b633d85cccf,AGRO,ADECOAGRO S.A.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,219,5c7ab212-95bc-489b-ad35-7b63ad1cc0b8,AI,"C3.ai, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,220,1ca76fea-6487-4cde-a341-07517b3286a0,AIG,"American International Group, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,221,8d934924-6384-4e85-ba00-894cc0c42c6b,AIN,Albany International Corp Class A,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,222,5374cd41-8d77-4515-89d3-1947acd33e7b,AIR,AAR Corp.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,223,e921e6ad-d446-4f92-b21e-a644a9f5add6,AIT,"Applied Industrial Technologies, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,224,20998f07-245e-4265-9521-5d2dd0b42b47,AIV,Apartment Investment and Management Company,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,225,85000f80-734c-4f0c-b20a-7b7c1e9ec200,AIZ,"Assurant, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,226,661531e0-6ce1-4238-b3d7-7247ddf8a99c,AJG,Arthur J. Gallagher & Co.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,227,90771657-de50-427a-9042-6b257dae4b7d,ALB,Albemarle Corporation,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,228,98a20863-b51b-4983-a672-b6846656d5bd,ALC,Alcon Inc. Ordinary Shares,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,229,cc7b4823-f5db-4a3a-a1f6-a94cef83e1d1,ALIT,"Alight, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_halted
FUF001_FREE_US_EQUITY_250_V1,230,706a4e67-10db-4ca5-9d05-5163302d734d,ALK,"Alaska Air Group, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,231,9f5ab4fb-335d-41ef-83d9-4d0abbd61fde,ALL,The Allstate Corporation,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,232,2f630203-b16e-463e-95a9-9f2a585138c4,ALLE,Allegion Public Limited Company,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,233,d9229b92-203e-44c8-a622-fcdf13e47aa1,ALLY,Ally Financial Inc.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,234,4a1a9d7f-76d9-4701-9cd3-754f8568a3e4,ALSN,"ALLISON TRANSMISSION HOLDINGS, INC.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,235,5bb869bb-1ef2-4644-a0c2-a9289a597262,ALV,"Autoliv, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,236,b7c91d5a-cf61-4cca-ba92-596c4b4bb6dc,AM,Antero Midstream Corporation Common Stock,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,237,1ad07ad8-1956-4a2c-ba59-e1e7c84c3cce,AMCR,Amcor plc Ordinary Shares,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,238,6642e128-03ee-4bc9-bd3f-8f49424480d7,AME,"Ametek, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,239,a1f891ac-00b7-41e0-a0b7-018525c90095,AMH,AMERICAN HOMES 4 RENT,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,240,c3dc5059-729f-4ac0-9f97-ec0579c0ae96,AMN,AMN Healthcare Services,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,241,764073e3-4e48-4a2c-aee2-45b0a0dfb9cc,AMP,"Ameriprise Financial, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,242,a2192ded-0453-47c1-9428-bc023efb35f8,AMRC,"Ameresco, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,243,ddac09a2-793e-416a-b96b-a44c5f21ef65,AMRX,"Amneal Pharmaceuticals, Inc. Class A Common Stock",NASDAQ,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,244,a148da60-6af9-443b-a3a9-9d3e65eb91e9,AMT,American Tower Corporation,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,245,fe3f7d4c-cb53-4767-ad24-61520d0529f1,AN,"AutoNation, Inc.",NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,246,0f1e6e45-a44d-4e3e-a53a-ffbdf25eb283,ANET,Arista Networks,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,247,d01c9857-0023-4252-acb6-02dfd409159f,ANF,Abercrombie & Fitch Co.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,248,6c21ef75-b953-4434-8119-501a26656625,AON,Aon plc Class A,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,249,f07f3cff-5ef1-4892-bd34-a4155d984226,AOS,A.O. Smith Corporation,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
FUF001_FREE_US_EQUITY_250_V1,250,5cdb627c-4917-4da4-b4d3-22f3a6747aca,APAM,ARTISAN PARTNERS ASSET MANAGEMENT INC.,NYSE,us_equity,active,True,RRV002_FREE_US_EQUITY_250 deterministic non-performance selection,YES,2021-01-04,2026-08-11,1404,1404,0.997867803837953,2022-01-03,COMMON_STOCK_COMPATIBLE,fractional_eh_enabled|has_options|overnight_tradable
